,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
1029,MAA,financial,Mid-America Apartment,14299657594,Large,ModerateBuy,114369811.9971207
1030,BKI,technology,Black Knight,14299089059,Large,StrongBuy,157029310.99275202
1031,PFG,financial,Principal Financial,14285862968,Large,ModerateBuy,274728134.0
1032,GPC,industrialgoods,Genuine Parts Company,14277461164,Large,ModerateBuy,144289652.99646285
1033,PKI,healthcare,PerkinElmer,14276746837,Large,ModerateBuy,111974484.99607843
1034,HRELF,consumergoods,Haier Electronics Group Co,14254460637,Large,ModerateBuy,2957356978.6307054
1035,CDAY,services,Ceridian HCM Holding,14199434498,Large,ModerateBuy,147803002.99781412
1036,BMRN,healthcare,BioMarin Pharmaceutical,14186543476,Large,StrongBuy,181529666.9993602
1037,MAS,industrialgoods,Masco,14172366256,Large,ModerateBuy,261675890.9896603
1038,LSXMK,services,Liberty Sirius XM Group,14169396698,Large,ModerateBuy,340365041.98895025
1039,SEDG,industrialgoods,SolarEdge Technologies,14132810609,Large,Hold,51211401.996593826
1040,MKTAY,consumergoods,Makita,14129744159,Large,ModerateBuy,271673604.287637
1041,WAB,industrialgoods,Westinghouse Air Brake Technologies,14101286087,Large,StrongBuy,190326441.98947224
1042,LSXMA,services,Liberty Media Liberty SiriusXM,14091112738,Large,ModerateBuy,340365041.98067635
1043,AVLR,technology,Avalara,14076821477,Large,StrongBuy,84570870.99429259
1044,WAT,healthcare,Waters,14068687788,Large,Hold,62047665.99629531
1045,EVVTY,services,Evolution Gaming Group AB,14025999173,Large,,184140726.9659971
1046,MGM,services,MGM Resorts,14022931020,Large,Hold,493939098.97851354
1047,AES,utilities,AES,13954451485,Large,StrongBuy,665131147.9980934
1048,WIX,technology,Wix,13953464904,Large,StrongBuy,55640261.99856448
1049,PBLOF,financial,Public Bank Bhd,13936876665,Large,Hold,
1050,PRGAF,financial,Pargesa Holding SA,13886515350,Large,,143961386.58511302
1051,MKL,financial,Markel,13874530588,Large,ModerateBuy,13778084.0
1052,J,industrialgoods,Jacobs Engineering,13847625160,Large,StrongBuy,130208040.99670899
1053,FICO,technology,Fair Isaac,13838220035,Large,StrongBuy,29098176.998128563
1054,ALSMY,industrialgoods,ALSTOM UNSP,13827202828,Large,,2711216240.7843137
1055,MPWR,technology,Monolithic Power,13818622740,Large,StrongBuy,45097000.0
1056,OMRNF,technology,OMRON,13814567962,Large,,
1057,TBVPF,consumergoods,Thai Beverage Public Co,13811128735,Large,,25111143154.545452
1058,NNGRY,financial,NN Group,13808394305,Large,ModerateBuy,668363712.7299129
1059,OMC,services,Omnicom Group,13794848083,Large,ModerateBuy,214973477.99594826
1060,WDC,technology,Western Digital,13770130736,Large,ModerateBuy,304245044.98453385
1061,IT,services,Gartner,13738571148,Large,Hold,89286872.9966855
1062,IMO,utilities,Imperial Oil,13727235318,Large,Hold,734076754.9732621
1063,XROLF,technology,Xero,13686622227,Large,,143420540.99339828
1064,VICI,financial,VICI Properties,13685077911,Large,StrongBuy,536669722.0
1065,AHKSF,basicmaterials,Asahi Kasei,13666796515,Large,,1387492031.9796956
1066,PANHF,healthcare,Ping An Healthcare and Technology Company,13641328038,Large,ModerateBuy,1147294200.0
1067,NIPNF,technology,NEC,13627127230,Large,,262970421.2659205
1068,VDMCY,technology,Vodacom Group,13624799948,Large,,1667662172.3378212
1069,ACGL,financial,Arch Capital Group,13622191423,Large,StrongBuy,406026569.98509693
1070,DAIUF,industrialgoods,Daifuku Co,13621699800,Large,,
1071,ATEYY,technology,Advantest,13608647657,Large,,197627761.50159743
1072,GNRC,industrialgoods,Generac Holdings,13605728076,Large,StrongBuy,62841106.99736733
1073,OCLCF,technology,Oracle Japan,13597567776,Large,,
1074,TPGVF,healthcare,Top Glove Bhd,13531016745,Large,,8054176633.928572
1075,EMN,basicmaterials,Eastman Chemical,13525114536,Large,ModerateBuy,135467893.9903846
1076,MASI,healthcare,Masimo,13511101294,Large,ModerateBuy,55055218.996780895
1077,ARRPY,industrialgoods,Aeroports de Paris,13505904048,Large,,1038117144.3504996
1078,PHJMF,consumergoods,PT Hanjaya Mandala Sampoerna Tbk,13492896920,Large,,112440807666.66667
1079,VODAF,technology,Vodacom Group,13489060970,Large,,
1080,SYDDF,industrialgoods,Sydney Airport,13466514262,Large,,4415250577.704918
1081,SJM,consumergoods,JM Smucker,13460713120,Large,ModerateSell,114073840.0
1082,RUN,utilities,Sunrun,13426144278,Large,ModerateBuy,197530443.9899956
1083,CKISF,industrialgoods,CK Infrastructure Holdings,13412420772,Large,,2650676041.8972335
1084,DISCA,services,Discovery,13404396014,Large,ModerateBuy,491003516.996337
1085,POOL,industrialgoods,Pool,13396501369,Large,ModerateBuy,40158581.99886088
1086,LNNGF,consumergoods,Li Ning Company,13364747252,Large,ModerateBuy,2488779748.9757915
1087,LNT,utilities,Alliant Energy,13364693077,Large,Hold,249760662.99757054
1088,PECGF,basicmaterials,PETRONAS Chemicals Group Bhd,13360000000,Large,Hold,8000000000.0
1089,CNP,utilities,Centerpoint Energy,13353565651,Large,ModerateBuy,544821119.99184
1090,TSGTF,consumergoods,Tsingtao Brewery Co,13341707735,Large,Hold,1364182794.9897752
1091,SGBLY,financial,Standard Bank Group,13329965494,Large,,1600235953.6614647
1092,FSPKF,healthcare,Fisher & Paykel Healthcare,13311880635,Large,,564541163.4860052
1093,UAL,industrialgoods,United Airlines Holdings,13280828007,Large,Hold,290990972.9842244
1094,LBTYA,services,Liberty Global A,13277327194,Large,ModerateBuy,583106156.9609135
1095,CRRFY,consumergoods,Carrefour SA,13253927336,Large,,4016341616.969697
1096,TW,technology,Tradeweb Markets,13234594344,Large,ModerateBuy,227672360.98400137
1097,NHOLF,financial,Sompo Holdings,13185338907,Large,,
1098,GDDY,technology,GoDaddy,13182419201,Large,StrongBuy,168897106.9955157
1099,SEOAY,basicmaterials,Stora Enso,13150238283,Large,Hold,787911221.2702216
1100,LBTYB,services,Liberty Global B,13149043840,Large,,583106156.984479
1101,TGLVY,healthcare,Top Glove Bhd,13047766143,Large,ModerateSell,2004265152.5345623
1102,BRO,financial,Brown & Brown,13026947574,Large,Hold,284059039.9912778
1103,JHX,basicmaterials,James Hardie,12980715511,Large,StrongBuy,443936918.9808482
1104,MTUAY,technology,MTU Aero Engines,12969604392,Large,Hold,106325663.15789473
1105,NTCO,consumergoods,Natura & Co Holding,12929161074,Large,,687355718.9792664
1106,CRRRF,industrialgoods,CRRC,12914488839,Large,ModerateBuy,36898539540.0
1107,CCK,basicmaterials,Crown Holdings,12911604226,Large,StrongBuy,134762594.99008453
1108,HBAN,financial,Huntington Bancshares,12909671501,Large,ModerateBuy,1017310598.9755714
1109,SWMAY,consumergoods,Swedish Match,12865229336,Large,,320748674.54500127
1110,SURDF,financial,Sumitomo Realty & Development Co,12848512803,Large,,379684184.4858156
1111,VEOEY,utilities,Veolia Environnement,12828789322,Large,ModerateBuy,553203506.7701595
1112,KKPNY,technology,Royal KPN,12827081121,Large,ModerateBuy,4205600367.5409837
1113,SUZ,basicmaterials,Suzano Papel e Celulose SA,12804112794,Large,ModerateBuy,1349221579.9789252
1114,RYCEF,technology,Rolls-Royce Holdings,12802423393,Large,Hold,8367596988.888888
1115,LBTYK,services,Liberty Global C,12793349084,Large,ModerateBuy,583106156.9735643
1116,SWGAF,consumergoods,Swatch Group Bearer,12791742431,Large,ModerateBuy,49618861.25290923
1117,FANDF,financial,FirstRand,12786679622,Large,,
1118,JPXGY,financial,Japan Exchange Group,12775764751,Large,,1067315350.9607351
1119,RJF,financial,Raymond James Financial,12770734000,Large,ModerateBuy,136600000.0
1120,KEP,utilities,Korea Electric Power,12749406569,Large,,1283928153.977845
1121,CGNX,technology,Cognex,12746450115,Large,Hold,174632827.99013564
1122,EVRG,utilities,Evergy,12743410524,Large,ModerateBuy,226831800.0
1123,SKHSF,financial,Sekisui House,12729277713,Large,ModerateSell,681074248.9566612
1124,SQM,basicmaterials,Sociedad Quimica Y Minera SA,12722919970,Large,ModerateBuy,263196523.9966901
1125,DADA,technology,Dada Nexus,12697041680,Large,StrongBuy,224607140.9870865
1126,TOSBF,consumergoods,Toshiba,12662507476,Large,,459119197.8245105
1127,CHRW,industrialgoods,CH Robinson,12647068194,Large,Hold,135946126.99129313
1128,AVY,basicmaterials,Avery Dennison,12642789946,Large,ModerateBuy,83417721.99788862
1129,CINF,financial,Cincinnati Financial,12635233792,Large,ModerateBuy,160896902.99248695
1130,HAS,consumergoods,Hasbro,12626001234,Large,StrongBuy,137030618.99283698
1131,YASKY,industrialgoods,Yaskawa Electric,12590505812,Large,,131452347.17059928
1132,WHGLY,consumergoods,WH Group,12578144837,Large,,736425341.7447307
1133,CHJTF,healthcare,CSPC Pharmaceutical Group,12572458218,Large,,
1134,LN,technology,Line,12567755922,Large,,243702848.98196626
1135,LYFT,technology,Lyft,12548510145,Large,ModerateBuy,317523029.9848178
1136,TOSYY,consumergoods,Toshiba,12527570753,Large,,911096054.7636364
1137,WHR,consumergoods,Whirlpool,12516880825,Large,Hold,62546875.999400355
1138,ATO,utilities,Atmos Energy,12514670820,Large,Hold,125889455.99034303
1139,ARGX,healthcare,Argenx Se,12506364314,Large,ModerateBuy,47108498.99804128
1140,CICOF,industrialgoods,COSCO SHIPPING Holdings Co,12504719811,Large,StrongBuy,12259529226.470589
1141,PKG,basicmaterials,Packaging,12493958822,Large,Hold,94830806.99810247
1142,GRFS,healthcare,Grifols SA,12465478444,Large,ModerateBuy,684540276.9906645
1143,WPC,financial,WP Carey & Co,12444476464,Large,ModerateBuy,175397835.99718112
1144,JBAXY,financial,Julius Baer Group,12440628369,Large,,1086517761.4847162
1145,CXO,utilities,Concho Resources,12439825036,Large,ModerateBuy,196304639.98737574
1146,WPP,services,WPP,12427308421,Large,,245066227.9826464
1147,SDXAY,services,Sodexo SA,12416694954,Large,,735586193.957346
1148,DLMAF,consumergoods,Dollarama,12402945347,Large,ModerateBuy,311162703.1359759
1149,MONRY,consumergoods,Moncler,12385574229,Large,,248407024.2478941
1150,PTC,technology,PTC,12361586897,Large,ModerateBuy,116662767.9973575
1151,CJEWF,consumergoods,Chow Tai Fook Jewellery Group,12300000000,Large,,9389312977.099236
1152,ZTCOF,technology,ZTE,12271736828,Large,ModerateSell,4613434897.744361
1153,DVA,healthcare,DaVita,12270101517,Large,ModerateBuy,111953480.99452555
1154,APPN,technology,Appian,12251551210,Large,Hold,70048891.99542595
1155,FDS,technology,Factset Research,12244026953,Large,ModerateSell,37991891.9976418
1156,RTOKY,services,Rentokil Initial,12200027443,Large,,373660871.1485452
1157,L,financial,Loews,12196109330,Large,,274872871.98557585
1158,AIRYY,industrialgoods,Air China,12171795120,Large,ModerateBuy,741730354.6617916
1159,KIMTF,consumergoods,KIA Motors,12148217268,Large,,
1160,BAH,services,Booz Allen,12135213200,Large,ModerateBuy,137900150.0
1161,NUAN,technology,Nuance Communications,12130228419,Large,StrongBuy,282953776.97690696
1162,ATHM,technology,AutoHome,12126827038,Large,StrongBuy,119077248.99842891
1163,SMEGF,industrialgoods,Siemens Energy,12109542136,Large,StrongBuy,399654855.97359735
1164,LNNFF,technology,LINE,12094363138,Large,,
1165,IAC,technology,IAC/InterActive,12091701329,Large,StrongBuy,85339129.99505964
1166,PRDSF,consumergoods,Prada SpA,12077649280,Large,,2558824000.0
1167,UNPRF,utilities,Uniper SE,12076680000,Large,ModerateSell,365960000.0
1168,SZSAY,utilities,SUEZ SA,12060968025,Large,,1249841246.1139896
1169,JKHY,technology,Jack Henry & Associates,12048033757,Large,ModerateBuy,76316169.9942991
1170,BAP,financial,Credicorp,12040180150,Large,ModerateBuy,79405000.0
1171,NDEKY,technology,Nitto Denko,12032609188,Large,,295641503.3906634
1172,MOH,healthcare,Molina Healthcare,12027226000,Large,ModerateBuy,59300000.0
1173,ERIE,financial,Erie Indemnity Company,12024055146,Large,,52289867.99739074
1174,IFF,consumergoods,International Flavors & Fragrances,12019309439,Large,ModerateBuy,106933357.99822064
1175,ENTG,technology,Entegris,12008926128,Large,StrongBuy,134992425.0
1176,DISCK,services,Discovery,11985395849,Large,,491003516.9602622
1177,AJINY,consumergoods,Ajinomoto Co,11977935134,Large,ModerateBuy,558151683.7837838
1178,PRDSY,consumergoods,Prada,11962502200,Large,ModerateBuy,1256565357.1428573
1179,PHM,consumergoods,PulteGroup,11959661830,Large,StrongBuy,268093741.98610178
1180,OTEX,technology,Open Text,11951836852,Large,StrongBuy,272375497.9945305
1181,OSCUF,financial,Japan Exchange Group,11940467475,Large,,498766394.1102757
1182,OMVKY,utilities,OMV Aktiengesellschaft,11931854161,Large,,329791436.18021005
1183,CABO,services,Cable ONE,11928778433,Large,Hold,6024665.999828282
1184,ABMD,healthcare,Abiomed,11921994933,Large,ModerateBuy,45189882.99977257
1185,EBKDY,financial,Erste Group Bank AG,11899444631,Large,Hold,812803595.0136611
1186,BMBLF,services,Brambles,11899206081,Large,,1502425010.2272727
1187,NTAP,technology,NetApp,11881712309,Large,ModerateBuy,222005087.9857997
1188,PSMMY,consumergoods,Persimmon,11880770237,Large,,156655725.69883966
1189,NVCR,healthcare,NovoCure,11877702079,Large,ModerateBuy,101797240.992458
1190,RNLSY,consumergoods,Renault SA,11875735615,Large,,1448260440.8536587
1191,KBDHF,services,Kabel Deutschland Holding AG,11862073826,Large,,92441348.3946384
1192,NWWDF,financial,New World Development,11853315000,Large,,
1193,ENIA,utilities,Enel Americas S.A.,11839029991,Large,,1521726219.9228792
1194,EBKOF,financial,Erste Group Bank,11822386196,Large,ModerateBuy,405570709.98284733
1195,LUMN,technology,Lumen Technologies,11816103347,Large,Hold,1097131229.990715
1196,CRWOF,industrialgoods,China Railway Group,11794046055,Large,ModerateBuy,40669124327.58621
1197,FBHS,industrialgoods,Fortune Brands,11789490500,Large,ModerateBuy,138928711.99622908
1198,PPD,services,PPD,11783354931,Large,StrongBuy,349654448.99109787
1199,KGDEF,technology,Kingdee International Software Group Co,11782858341,Large,,3465546570.882353
1200,GNZUF,consumergoods,Guangzhou Automobile Group Co,11773619153,Large,,10237929698.26087
1201,HLPPF,financial,Hang Lung Properties,11759571200,Large,ModerateBuy,4355396740.740741
1202,NDSN,industrialgoods,Nordson,11753734373,Large,Hold,58034534.99728435
1203,ON,technology,ON Semiconductor,11752768544,Large,StrongBuy,411223531.9804059
1204,EQH,financial,Equitable Holdings,11730771280,Large,StrongBuy,444684278.9992419
1205,UDR,financial,UDR,11708584360,Large,StrongBuy,294481497.98792756
1206,CLLDF,financial,CapitaLand,11671363479,Large,,5052538302.597403
1207,BNTGY,industrialgoods,Brenntag AG,11668612500,Large,,771223562.4586914
1208,TECH,healthcare,Bio-Techne,11650358387,Large,ModerateBuy,38609306.9991715
1209,ICAGY,industrialgoods,International Consolidated Airlines,11644780115,Large,ModerateBuy,2548091928.884026
1210,GNENF,basicmaterials,Ganfeng Lithium Co,11622793736,Large,,1332889189.9082568
1211,MGJNF,consumergoods,Magnit PJSC,11617894470,Large,,
1212,NKLA,financial,Nikola,11614811261,Large,ModerateBuy,384087673.97486776
1213,SOLVY,basicmaterials,Solvay,11607845462,Large,,1033646078.539626
1214,IEP,industrialgoods,Icahn Enterprises,11604111150,Large,,232082223.0
1215,AMIGY,financial,Admiral Group,11600659663,Large,,307546650.6627784
1216,WRB,financial,WR Berkley,11577229858,Large,ModerateBuy,178220902.9864532
1217,WRK,basicmaterials,WestRock,11572524489,Large,ModerateBuy,262653755.9918293
1218,GBTC,unknownsector,Grayscale Bitcoin,11570237152,Large,,554661416.6826463
1219,JXHGF,utilities,ENEOS Holdings,11550690909,Large,,
1220,IHG,services,Intercontinental Hotels Group,11542052355,Large,,182656311.99556893
1221,MDTKF,technology,MediaTek,11540150264,Large,ModerateBuy,
1222,BEP,utilities,Brookfield Renewable Partners,11521414479,Large,Hold,183199466.98998252
1223,STBFY,consumergoods,Suntory Beverage,11495418000,Large,,615386402.5695932
1224,SKHHY,healthcare,Sonic Healthcare,11489275595,Large,ModerateBuy,477129385.1744186
1225,FOSUF,financial,Fosun International,11484746336,Large,,8031291144.055944
1226,ALLY,financial,Ally Financial,11477418004,Large,StrongBuy,373857263.9739414
1227,SKFRY,industrialgoods,SKF AB,11470293402,Large,,456075284.3737575
1228,NPSCY,basicmaterials,Nippon Steel & Sumitomo Metal,11434887852,Large,ModerateBuy,920683401.9323672
1229,MTN,services,Vail Resorts,11410650055,Large,ModerateBuy,40284730.99735216
1230,NLY,financial,Annaly Capital,11409543172,Large,StrongBuy,1398228329.9019608
1231,DNB,technology,Dun & Bradstreet Holdings,11396673057,Large,StrongBuy,423039088.9755011
1232,GGG,industrialgoods,Graco,11396145417,Large,ModerateBuy,167541096.98618054
1233,HGKGF,utilities,Power Assets Holdings,11386285924,Large,,2128277742.8037384
1234,WTRG,utilities,Essential Utilities,11351175525,Large,StrongBuy,245271726.98789972
1235,OSH,healthcare,Oak Street Health,11345440716,Large,StrongBuy,240828713.98853746
1236,MRTX,healthcare,Mirati Therapeutics,11336372522,Large,ModerateBuy,50281080.9988468
1237,JBSAY,consumergoods,JBS SA,11332974150,Large,,1311686822.9166665
1238,CMTDF,financial,Sumitomo Mitsui Holdings,11329727310,Large,,362435294.6257197
1239,UHS,healthcare,Universal Health,11323789272,Large,ModerateBuy,84981532.99812382
1240,RPM,basicmaterials,RPM International,11314924061,Large,ModerateBuy,129937115.99678457
1241,HGKGY,utilities,Power Assets HLD,11307318242,Large,,2125435759.774436
1242,BEN,financial,Franklin Resources,11262484378,Large,ModerateSell,504591593.9964158
1243,GH,healthcare,Guardant Health,11260889559,Large,StrongBuy,99972385.99964489
1244,CRL,services,Charles River Labs,11259243395,Large,StrongBuy,49742625.99955821
1245,UBSFY,technology,UBISOFT Entertainment,11259052484,Large,Hold,613572342.452316
1246,PUBGY,services,Publicis Groupe SA,11255523030,Large,,977890793.2232841
1247,CNICF,financial,China International Capital,11247508502,Large,,5982717288.297873
1248,TYHOF,industrialgoods,Toyota Tsusho,11247196099,Large,,
1249,PENN,services,Penn National Gaming,11242372472,Large,ModerateBuy,155324294.99861842
1250,AJINF,consumergoods,Ajinomoto Co,11237879645,Large,,
1251,YSG,consumergoods,Yatsen Holding,11220008648,Large,,665480939.9762752
1252,XRAY,healthcare,DENTSPLY SIRONA,11216255891,Large,Hold,218555258.9828527
1253,AULGF,basicmaterials,AngloGold Ashanti,11140631655,Large,,
1254,YASKF,industrialgoods,Yaskawa Electric,11134638772,Large,,345796235.15527946
1255,RANJY,services,Randstad NV,11120715869,Large,Hold,367626970.87603307
1256,NDEKF,technology,Nitto Denko,11112259592,Large,,136179651.8627451
1257,CRGGF,utilities,China Resources Gas Group,11107261780,Large,,2314012870.8333335
1258,DSCSY,technology,Disco,11093997068,Large,,180713423.4891676
1259,SHWGF,healthcare,Shandong Weigao Group Medical Polymer Co,11079714193,Large,,5431232447.54902
1260,LII,industrialgoods,Lennox International,11064487629,Large,Hold,38289398.999896176
1261,SAM,consumergoods,Boston Beer,11059727215,Large,ModerateBuy,12242607.999955721
1262,QBEIF,financial,QBE Insurance Group,11031479797,Large,,1432659713.8961039
1263,LKQ,consumergoods,LKQ,11023386041,Large,StrongBuy,304345279.98343456
1264,SFOSF,healthcare,Shanghai Fosun Pharmaceutical (Group) Co,11007649250,Large,,2559918430.2325583
1265,STBFF,consumergoods,Suntory Beverage & Food,11000400000,Large,,
1266,YARIY,basicmaterials,Yara International,10969241187,Large,,525346800.1436782
1267,FYRTY,consumergoods,FamilyMart Co,10967361920,Large,,500792781.7351599
1268,ASXFF,financial,ASX,10959422120,Large,,192608473.11072057
1269,OAS,utilities,Oasis Petroleum,10949878224,Large,ModerateSell,320922573.9742087
1270,GJNSY,financial,Gjensidige Forsikring,10945000000,Large,,504377880.18433183
1271,ASX,technology,ASE Technology Holding Co,10941238688,Large,ModerateBuy,2132795065.8869395
1272,RMSYF,healthcare,Ramsay Health Care,10922234962,Large,Hold,229458717.68907562
1273,GGDVF,industrialgoods,Guangdong Investment,10918161804,Large,,6537821439.520958
1274,ELS,financial,Equity Lifestyle,10913437462,Large,ModerateBuy,182224702.98881283
1275,PLUG,technology,Plug Power,10872051214,Large,StrongBuy,415598287.99694186
1276,FNF,financial,Fidelity National Financial,10862993381,Large,ModerateBuy,293673786.99648553
1277,WYNN,services,Wynn Resorts,10830208440,Large,ModerateBuy,107870601.99203187
1278,LB,consumergoods,L Brands,10823777251,Large,ModerateBuy,277889017.9974326
1279,KL,basicmaterials,Kirkland Lake Gold,10815651674,Large,StrongBuy,272984645.98687536
1280,AAVMY,financial,ABN AMRO Bank,10810000011,Large,Hold,943280978.2722512
1281,QGEN,healthcare,Qiagen,10808390250,Large,ModerateBuy,228749000.0
1282,BYDIF,technology,BYD Electronic (International) Co,10804115577,Large,ModerateBuy,2250857411.875
1283,TXT,technology,Textron,10802896743,Large,ModerateBuy,228874930.9957627
1284,DT,technology,Dynatrace,10795833629,Large,StrongBuy,282096514.99869347
1285,GGDVY,industrialgoods,Guangdong Investment,10793943131,Large,,129906644.97532795
1286,IPGP,technology,IPG Photonics,10780058485,Large,ModerateBuy,53300660.0
1287,NLOK,technology,NortonLifeLock,10757229452,Large,ModerateBuy,591706790.5390539
1288,UMICY,basicmaterials,Umicore SA,10756722516,Large,,963001120.5013429
1289,LW,consumergoods,Lamb Weston Holdings,10720799682,Large,ModerateBuy,146339061.99836197
1290,HTNGF,financial,Haitong Securities Co,10712644000,Large,,
1291,SRPT,healthcare,Sarepta Therapeutics,10710078467,Large,StrongBuy,78913044.99705276
1292,TEVA,healthcare,Teva Pharmaceutical Industries,10685722671,Large,ModerateBuy,1095971556.0
1293,RDY,healthcare,Dr Reddy's Laboratories,10672471993,Large,ModerateBuy,165901942.99704647
1294,FNLPF,basicmaterials,FRESNILLO,10670219168,Large,Hold,736893588.9502763
1295,MARUY,industrialgoods,Marubeni,10669509627,Large,,174395384.55377576
1296,NHMAF,financial,Nihon M&A Center,10655631942,Large,ModerateSell,165203596.0
1297,MARUF,industrialgoods,Marubeni,10648680960,Large,,1734312859.9348536
1298,HWM,basicmaterials,Howmet Aerospace,10644976211,Large,StrongBuy,433603918.98167
1299,NWS,services,News Class B,10636443450,Large,,590585421.9877845
1300,NWSA,services,News Class A,10630537596,Large,ModerateBuy,590585422.0
1301,BZLFY,industrialgoods,Bunzl,10616884757,Large,,344704050.5519481
1302,ALLE,industrialgoods,Allegion,10603814918,Large,ModerateBuy,92039014.99869804
1303,MPW,financial,Medical Properties,10596655510,Large,StrongBuy,535996737.9868488
1304,PCTY,technology,Paylocity,10581169948,Large,ModerateBuy,54245718.99928227
1305,PEGA,technology,Pegasystems,10530242351,Large,ModerateBuy,80697695.99969345
1306,JRONY,consumergoods,Jeronimo Martins SGPS SA,10526273185,Large,,312074508.89415956
1307,CHEOF,healthcare,Cochlear,10518684320,Large,ModerateSell,
1308,STGPF,financial,Scentre Group,10484564244,Large,,4853964927.777778
1309,BFAM,services,Bright Horizons,10478837262,Large,ModerateBuy,60564311.99861287
1310,EMRAF,utilities,Emera,10457317060,Large,ModerateBuy,249399405.19914144
1311,AMRPF,consumergoods,Amorepacific,10428736046,Large,,
1312,NBFJF,financial,Nippon Building,10421867568,Large,Hold,
1313,PEXNY,utilities,PTT Exploration,10421211675,Large,ModerateBuy,1831495900.7029877
1314,HST,financial,Host Hotels & Resorts,10389517278,Large,Hold,705330432.99389
1315,OLED,technology,Universal Display,10362026571,Large,ModerateBuy,47104402.99572688
1316,ESTC,technology,Elastic,10342970512,Large,StrongBuy,86784447.99462996
1317,HICTF,industrialgoods,Hitachi High-Technologies,10300710882,Large,,
1318,PANDY,consumergoods,Pandora,10264782446,Large,Hold,399407877.2762646
1319,SINGF,industrialgoods,Singapore Airlines,10229156763,Large,ModerateBuy,2964972974.7826085
1320,JHIUF,basicmaterials,James Hardie Industries Chess Units of Foreign Securities,10210549137,Large,Hold,
1321,SURRY,consumergoods,Sun Art Retail Group,10207484029,Large,,959350002.7255639
1322,MHGVY,basicmaterials,Mowi ASA,10189689833,Large,,516980711.97361743
1323,RPGRF,services,REA Group,10178911938,Large,,97108490.15455067
1324,CG,financial,Carlyle Group,10170786971,Large,ModerateBuy,353520575.9819256
1325,FFIV,technology,F5 Networks,10149111054,Large,ModerateBuy,61603101.996965095
1326,SINGY,industrialgoods,Singapore Airlines,10140207571,Large,,1484657038.2137628
1327,AAP,consumergoods,Advance Auto Parts,10137468126,Large,ModerateBuy,67854538.99598393
1328,TCYMF,consumergoods,Tingyi (Cayman Islands) Holding,10123175448,Large,,5687177217.977528
1329,GL,financial,Globe Life,10115582203,Large,Hold,104661998.99637868
1330,CGNWF,utilities,CGN Power Co,10099722220,Large,,
1331,IHHHF,healthcare,IHH Healthcare Bhd,10093802382,Large,,7421913516.17647
1332,TAP,consumergoods,Molson Coors,10075674591,Large,ModerateBuy,216681174.0
1333,TCYMY,consumergoods,Tingyi (Cayman Islands) Holding,10055687611,Large,ModerateBuy,284058972.0621469
1334,APO,financial,Apollo Global Management,10035861996,Large,ModerateBuy,228815822.98221615
1335,CKHGF,financial,Capitec Bank Holdings,10030205064,Large,,
1336,SMFKY,basicmaterials,Smurfit Kappa Group,10017467464,Large,,241326607.17899302
1337,MAXSF,technology,Maxis Bhd,10010238604,Large,ModerateSell,
1338,GWRE,technology,Guidewire,10006409829,Large,ModerateBuy,83791741.99464077
1339,CGC,basicmaterials,Canopy Growth,10003259902,Large,Hold,372283583.9970227
