,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
948,ANNX,healthcare,Annexon Biosciences,939822131,Small,,38157617.9861957
949,CLNE,utilities,Clean Energy Fuels,939801193,Small,Hold,198270293.88185653
950,MHPSY,basicmaterials,MHP SE GDR RegS,939634908,Small,,
951,PRA,financial,ProAssurance,939298603,Small,Hold,53889764.94549627
952,CXW,financial,CoreCivic,937932253,Small,ModerateBuy,119634215.94387755
953,IGUEF,financial,Iguatemi Empresa de Shopping Centers SA,937847721,Small,ModerateBuy,
954,MDP,services,Meredith,937763509,Small,,45566739.99028183
955,CNDT,services,Conduent,937600083,Small,ModerateBuy,209285732.81249997
956,TIGR,financial,Up Fintech Holding,937279754,Small,,140944323.90977442
957,ZUMZ,consumergoods,Zumiez,936123389,Small,ModerateBuy,25445049.98640935
958,HCC,basicmaterials,Warrior Met Coal,935683717,Small,ModerateBuy,51186198.96061269
959,CMVLF,healthcare,Cellectis SA,934694926,Small,,42486133.0
960,RAVN,industrialgoods,Raven,933768059,Small,ModerateBuy,35845222.99424184
961,AXL,industrialgoods,American Axle,933369437,Small,ModerateBuy,113272989.92718446
962,RILY,financial,B Riley Financial,933338802,Small,,25431574.98637602
963,TPRE,financial,Third Point,933323068,Small,,95529484.95394064
964,EVRI,services,Everi Holdings,932321534,Small,StrongBuy,85928251.98156682
965,SNBIF,healthcare,SanBio Co,932133474,Small,,51785193.0
966,KRNY,financial,Kearny Financial,931803794,Small,ModerateBuy,89510450.91258405
967,SEHLF,industrialgoods,Solargiga Energy Holdings,931416364,Small,,
968,GOGO,technology,Gogo,930075754,Small,ModerateBuy,85249839.9633364
969,KRA,basicmaterials,Kraton,930021896,Small,ModerateBuy,31871894.996572994
970,CODAF,technology,Codan,929606178,Small,,
971,WHITF,basicmaterials,Whitehaven Coal,929379808,Small,Hold,815245445.6140351
972,AVO,basicmaterials,Mission Produce,929302354,Small,StrongBuy,69350921.94029851
973,MTYFF,services,MTY Food Group,928567630,Small,Hold,24709090.73975519
974,BHE,technology,Benchmark Electronics,927912170,Small,Hold,36474534.98427673
975,IRET,financial,Investors Real Estate ate,927776564,Small,ModerateBuy,12975896.0
976,TCRR,healthcare,TCR2 Therapeutics,927464079,Small,StrongBuy,33422128.972972974
977,KSPHF,healthcare,Kissei Pharmaceutical Co,927316272,Small,,46716184.98740554
978,SKT,financial,Tanger Factory,926121915,Small,Hold,93453270.93844602
979,INSG,technology,Inseego,925519299,Small,ModerateBuy,98880266.98717949
980,OROCF,basicmaterials,Orocobre,925477165,Small,Hold,344043555.7620818
981,MATW,industrialgoods,Matthews International,925452631,Small,,31791570.97217451
982,CENX,basicmaterials,Century Aluminum,925273183,Small,,89484833.94584139
983,SCWX,technology,SecureWorks,924626891,Small,Hold,82189056.97777778
984,URYL,basicmaterials,United Royale Holdings,922937515,Small,,156962162.414966
985,UIS,technology,Unisys,922874153,Small,Hold,63037851.980874315
986,KFRC,services,Kforce,922155276,Small,Hold,21956078.0
987,QIWI,technology,Qiwi,921253602,Small,Hold,62712974.94894486
988,CGIUF,financial,ESR-REIT,921220896,Small,,
989,KNDI,consumergoods,Kandi Technologies,921155927,Small,,63527994.96551724
990,BROG,financial,Brooge Holdings,920537973,Small,,109587853.92857142
991,ULIHF,healthcare,The United Laboratories International Holdings,920195254,Small,,
992,LOVV,consumergoods,Love International Group,920000000,Small,,1672727272.7272725
993,VPGLF,financial,Value Partners Group,918266001,Small,,1765896155.7692306
994,SHYF,industrialgoods,Shyft Group,917201790,Small,ModerateBuy,35550456.97674418
995,PLOW,industrialgoods,Douglas Dynamics,915669727,Small,,22857456.989515726
996,OCANF,basicmaterials,OceanaGold,915259184,Small,ModerateBuy,704045526.1538461
997,CMCO,industrialgoods,Columbus Mckinnon,914131662,Small,ModerateBuy,23898866.980392158
998,DHT,industrialgoods,DHT Holdings,913771054,Small,ModerateBuy,170798327.8504673
999,OFG,financial,OFG Bancorp,911924247,Small,,51347085.97972973
1000,KRYS,healthcare,Krystal Biotech,911674501,Small,StrongBuy,19707619.99567661
1001,OKEPF,utilities,Okinawa Electric Power Co,911501014,Small,,
1002,MEGEF,utilities,MEG Energy,910997570,Small,Hold,302657000.0
1003,DGMLF,basicmaterials,De Grey Mining,910870730,Small,,1282916521.1267607
1004,NBLX,industrialgoods,Noble Midstream Partners,910727395,Small,Hold,90349939.98015873
1005,AUDC,technology,Audiocodes,910280703,Small,ModerateBuy,32685123.98563734
1006,LTMAQ,industrialgoods,LATAM Airlines,909611539,Small,,645114566.6666667
1007,CBAOF,financial,Fideicomiso PLA Administradora Industrial S de RL de CV,909193223,Small,,790602802.6086957
1008,AGYS,technology,Agilysys,907318051,Small,ModerateBuy,23591212.97451898
1009,RBBN,technology,Ribbon Communications,907274977,Small,ModerateBuy,145396630.92948717
1010,NWBO,healthcare,Northwest Biotherapeutics,907059196,Small,,731499351.6129032
1011,BDNHF,financial,Brewin Dolphin,906973462,Small,StrongBuy,
1012,PTEN,industrialgoods,Patterson-UTI,906532402,Small,ModerateBuy,187300083.05785125
1013,TEN,industrialgoods,Tenneco Automotive,906336980,Small,Hold,81431893.9802336
1014,KIDS,healthcare,OrthoPediatrics,903423490,Small,StrongBuy,19554620.995670993
1015,GRPN,services,Groupon,902700481,Small,Hold,28812654.995212257
1016,AFIN,financial,American Finance,902260462,Small,ModerateBuy,108837208.92641738
1017,ACLS,technology,Axcelis Technologies,901712481,Small,StrongBuy,33496005.980683506
1018,GABC,financial,German American Bancorp,900206858,Small,Hold,26492255.974102415
1019,GRC,industrialgoods,Gorman-Rupp Company,898952604,Small,,26101991.98606272
1020,LGVW,financial,Longview Acquisition,898897500,Small,,51750000.0
1021,AACQ,financial,Artius Acquisition,898380000,Small,,90562500.0
1022,DRDGF,basicmaterials,DRDGOLD,897869480,Small,,
1023,DRETF,financial,Dream Office Real Estate Investment,897073898,Small,ModerateBuy,55238540.51724138
1024,IMAX,services,IMAX,897044246,Small,StrongBuy,58861170.997375324
1025,CESTF,financial,Chinese Estates (Holdings),896580967,Small,,1793161934.0
1026,BHLB,financial,Berkshire Hills,896168794,Small,ModerateBuy,50832035.96142939
1027,GNMLF,healthcare,Genomma Lab Internacional SAB de CV,895630872,Small,,904677648.4848485
1028,IRLCF,basicmaterials,Israel,894892500,Small,,
1029,AASZF,basicmaterials,Atlantic Sapphire AS,891418687,Small,ModerateBuy,80163550.98920864
1030,HFWA,financial,Heritage Financial,891293646,Small,ModerateBuy,35910300.0
1031,DYN,healthcare,Dyne Therapeutics,891178705,Small,StrongBuy,45445114.99235084
1032,GNMK,healthcare,GenMark,890774869,Small,ModerateBuy,71721003.9452496
1033,OBNNF,basicmaterials,Osisko Mining,890506982,Small,StrongBuy,341190414.55938697
1034,AGLY,financial,Agiliti,890451000,Small,,142700480.76923075
1035,NEAPF,technology,Nearmap,890365960,Small,Hold,494647755.5555555
1036,TRCLF,technology,transcosmos,887564614,Small,,
1037,PAE,financial,PAE,886351498,Small,ModerateBuy,92040653.99792315
1038,FLGT,healthcare,Fulgent Genetics,886227821,Small,ModerateBuy,24273563.982470557
1039,SSYS,technology,Stratasys,885098720,Small,ModerateBuy,55112000.00000001
1040,PTGX,healthcare,Protagonist Therapeutics,884879598,Small,ModerateBuy,38256791.95849546
1041,SLCJY,basicmaterials,SLC Agricola SA,884197165,Small,,188127056.3829787
1042,HNGR,healthcare,Hanger Orthopedic,882232309,Small,,38109386.99784017
1043,CMRE,industrialgoods,Costamare,882049844,Small,ModerateBuy,121494468.87052342
1044,UHT,financial,Universal Health Realty Income,882001741,Small,,13770518.985167839
1045,REVSF,consumergoods,Riverstone Holdings,881890019,Small,,
1046,BRDBF,industrialgoods,Bumi Armada Bhd,881478711,Small,,
1047,AHH,financial,Armada Hoffler Properties,880978711,Small,Hold,78799526.92307693
1048,FREQ,healthcare,Frequency Therapeutics,878788726,Small,ModerateBuy,33734691.97696737
1049,VSTKF,financial,VNV Global,878336907,Small,,
1050,LL,consumergoods,Lumber Liquidators,877502406,Small,Hold,28874708.983218163
1051,MFRVF,basicmaterials,Minera Frisco SAB de CV,876580515,Small,,4382902575.0
1052,TPLWF,consumergoods,Temple & Webster Group,873283728,Small,ModerateBuy,
1053,FFWM,financial,First Foundation,872444634,Small,ModerateBuy,44626323.98976982
1054,GEL,industrialgoods,Genesis Energy,871538239,Small,StrongBuy,122579217.86216596
1055,MRETF,industrialgoods,Martinrea International,871190930,Small,ModerateBuy,80294094.93087558
1056,TIACF,financial,Tian An China Investments Co,870675674,Small,,1501164955.1724138
1057,LNTH,healthcare,Lantheus,869327615,Small,Hold,66871355.0
1058,RKGXF,financial,Road King Infrastructure,869230416,Small,,
1059,RDPEF,financial,Redefine Properties,869085760,Small,,
1060,HASGF,consumergoods,T Hasegawa Co,868903554,Small,,
1061,CSTL,healthcare,Castle Biosciences,868129410,Small,StrongBuy,19911225.0
1062,MYRG,industrialgoods,MYR Group,867802778,Small,ModerateBuy,16727115.99845798
1063,SWDHF,consumergoods,Skyworth Digital Holdings,867142061,Small,,
1064,SHTRF,financial,Sunlight Real Estate Investment,866771268,Small,,
1065,PACK,basicmaterials,Ranpak Holdings,866103462,Small,ModerateBuy,75510327.98605056
1066,GHLD,financial,Guild Holdings,864000000,Small,StrongBuy,60000000.0
1067,SHXWF,industrialgoods,Xinhua Winshare Publishing & Media Co,863688700,Small,,1328751846.153846
1068,SFL,industrialgoods,SFL Corporation,863275066,Small,Hold,120906871.98879552
1069,RREIF,financial,Regal Real Estate Investment,863219265,Small,,
1070,VCVOF,unknownsector,VinaCapital Vietnam Opportunity Fund Limited AccumUSD,863102423,Small,,170911370.8910891
1071,CHEF,consumergoods,The Chefs' Warehouse,862282798,Small,ModerateBuy,37769723.95970215
1072,DRD,basicmaterials,Drdgold,861954700,Small,ModerateBuy,85511378.96825397
1073,ENTA,healthcare,Enanta Pharmaceuticals,861897863,Small,Hold,20072143.991616208
1074,PLAZF,financial,Platzer Fastigheter Holding AB,861595870,Small,,
1075,CLDX,healthcare,Celldex,860583663,Small,StrongBuy,39567064.96551724
1076,ATEC,healthcare,Alphatec Holdings,858756761,Small,StrongBuy,78425274.97716895
1077,SMTLF,technology,GCL New Energy Holdings,858317194,Small,,42915859700.0
1078,PTIZF,basicmaterials,PT Indo Tambangraya Megah Tbk,855313602,Small,,1096555900.0
1079,FPRX,healthcare,Five Prime Therapeutics,854560937,Small,ModerateBuy,46317665.962059624
1080,HBBHF,consumergoods,HORNBACH Holding AG & Co,853592500,Small,ModerateBuy,
1081,SWBI,technology,Smith & Wesson Brands,853367461,Small,StrongBuy,55921851.96592399
1082,TVTY,healthcare,Tivity Health,852305900,Small,StrongBuy,48619845.97832287
1083,JBSS,consumergoods,John B Sanfilippo & Son,852247509,Small,ModerateBuy,11419636.995846175
1084,LSDAF,consumergoods,Lassonde Industries,852129608,Small,,6933520.0
1085,SHPHF,healthcare,Sihuan Pharmaceutical Holdings Group,851911380,Small,,
1086,PASG,healthcare,Passage Bio,851498553,Small,ModerateBuy,45534681.97860963
1087,WLL,utilities,Whiting Petroleum Corporation,850444543,Small,ModerateBuy,38051209.97762863
1088,KELYA,services,Kelly Services,849202983,Small,ModerateBuy,39296759.972235076
1089,AMPH,healthcare,Amphastar Pharmaceuticals,848896819,Small,ModerateBuy,47504018.970341355
1090,IHRT,services,iHeartMedia,848518632,Small,StrongBuy,70416483.98340249
1091,JOUT,consumergoods,Johnson Outdoors,847627355,Small,ModerateBuy,10084798.988697205
1092,HHILF,industrialgoods,Shenzhen Investment Holdings Bay Area Development Company,847464827,Small,,
1093,IIIV,technology,I3 Verticals,846031010,Small,ModerateBuy,30764764.0
1094,CEVA,technology,Ceva,842170713,Small,ModerateBuy,22250216.988110963
1095,SCHL,services,Scholastic,841742966,Small,Hold,34203289.9634295
1096,BCRX,healthcare,BioCryst,840452360,Small,ModerateBuy,176565621.8487395
1097,LMAT,healthcare,Lemaitre Vascular,839513720,Small,ModerateBuy,20341984.976980858
1098,CIIC,financial,CIIG Merger,839320312,Small,,32343749.980732176
1099,CLPE,technology,Clear Peak Energy,839035032,Small,,839035032.0
1100,PCFBY,industrialgoods,Pacific Basin Shipping,838052470,Small,,244330166.180758
1101,BJCLF,financial,Beijing Capital Land,837684672,Small,,
1102,CFNCF,financial,Compagnie Financiere Tradition SA,837155414,Small,,
1103,AC,financial,Associated Capital Group,837112129,Small,,22305145.989874765
1104,CTVIF,services,China Travel International Investment Hong Kong,836031690,Small,,5573544600.0
1105,PETQ,healthcare,Petiq,835359190,Small,StrongBuy,28696639.986259017
1106,TSHA,healthcare,Taysha Gene Therapies,834527713,Small,StrongBuy,37761434.97737556
1107,MOBL,technology,MobileIron,834240656,Small,Hold,118500093.18181819
1108,MALDF,services,Macau Legend Development,834059667,Small,,6415843592.307693
1109,TRHC,technology,Tabula Rasa HealthCare,833740950,Small,StrongBuy,23827977.99371249
1110,OTRK,healthcare,Ontrak,832122193,Small,StrongBuy,17415700.98367518
1111,TGS,utilities,Transportadora De Gas Sa Ord B,831171077,Small,,151122014.0
1112,RETDF,financial,REIT 1,830898311,Small,,178687808.8172043
1113,FBM,industrialgoods,Foundation Building Materials,830440846,Small,Hold,43207119.979188345
1114,FMBL,financial,Farmers and Merchants Bank of Long Beach,830193000,Small,,127722.0
1115,PVLTF,utilities,Panda Green Energy Group,829836000,Small,,20745900000.0
1116,TCMD,healthcare,Tactile Systems Technology,829628040,Small,StrongBuy,19424678.997892763
1117,FPH,financial,Five Point Holdings,829045062,Small,,148308597.85330948
1118,BRBR,healthcare,BellRing Brands,828788583,Small,StrongBuy,39428571.97906756
1119,FORR,services,Forrester Research,828726800,Small,ModerateBuy,18964000.0
1120,HMNKF,technology,HMS Networks AB,828285148,Small,,
1121,CEBTF,industrialgoods,Citychamp Watch & Jewellery Group,826858759,Small,,3937422661.9047623
1122,LE,consumergoods,Lands' End,826176845,Small,Hold,32603663.970007893
1123,BHPA,financial,BHPA,825597711,Small,,443869737.09677416
1124,BJSAF,services,Berjaya Sports Toto Bhd,825419530,Small,,1587345250.0
1125,TRTX,financial,Tpg Re Finance,825135180,Small,ModerateBuy,76756760.93023255
1126,PFC,financial,Premier Financial,824544139,Small,ModerateBuy,37292814.97060154
1127,CGGYY,industrialgoods,CGG Veritas,821551422,Small,,696230018.6440679
1128,VECO,technology,Veeco,820585242,Small,StrongBuy,49612166.989117295
1129,CRY,healthcare,Cryolife,819503304,Small,ModerateBuy,38857434.99288762
1130,SCU,financial,Sculptor Capital Management,819388732,Small,ModerateBuy,55401536.984448954
1131,NK,healthcare,NantKwest,818788075,Small,,108592582.89124668
1132,PAM,utilities,Pampa Energia SA,818573200,Small,,58220000.0
1133,STKL,consumergoods,SunOpta,817533929,Small,,89937725.96259627
1134,SKCZF,healthcare,Selcuk Ecza Deposu Ticaret ve Sanayi AS,817484400,Small,,
1135,BLNK,services,Blink Charging Co,816320196,Small,,32291146.993670885
1136,CALT,healthcare,Calliditas Therapeutics,816045482,Small,ModerateBuy,24970791.982864138
1137,PI,technology,IMPINJ,813344898,Small,StrongBuy,23086712.97189895
1138,CMTUF,technology,Comture,812721771,Small,,
1139,PRVB,healthcare,Provention Bio,812295872,Small,StrongBuy,56487890.9596662
1140,ATVDY,services,Atresmedia Corporacion de Medios de Comunicacion,809398518,Small,,216996921.7158177
1141,WRLD,financial,World Acceptance,808942801,Small,,6872920.9940526765
1142,GSKY,financial,Greensky,808836798,Small,ModerateSell,182581669.97742665
1143,FTWYF,industrialgoods,Freightways,808383872,Small,,
1144,NP,basicmaterials,Neenah Paper,806515488,Small,ModerateBuy,16802406.0
1145,OSUR,healthcare,Orasure Technologies,806276132,Small,ModerateBuy,71732751.95729537
1146,ALPC,financial,Alpha Investment,805808000,Small,,23356753.623188406
1147,NUPMF,basicmaterials,New Pacific Metals,804325241,Small,Hold,149225462.15213358
1148,XVIPF,healthcare,Xvivo Perfusion AB,804135808,Small,,24257490.43740573
1149,PDFS,technology,PDF Solutions,803293816,Small,ModerateBuy,36629904.970360234
1150,BKD,healthcare,Brookdale,803225752,Small,Hold,183384874.88584477
1151,ECHO,industrialgoods,Echo Global Logistics,803029108,Small,ModerateBuy,26607988.999337308
1152,KOS,utilities,Kosmos Energy,798746444,Small,Hold,405455047.71573603
1153,INGN,healthcare,Inogen,798447056,Small,Hold,22117646.980609417
1154,OSPN,technology,OneSpan,797239648,Small,Hold,40634028.950050965
1155,BNZIF,financial,Concentradora Hipotecaria SAPI de CV,796871368,Small,,
1156,BJRI,services,BJ's Restaurants,796263780,Small,ModerateBuy,22316809.977578476
1157,TRVG,technology,trivago,794926343,Small,Hold,353300596.8888889
1158,VUPPF,financial,VP Bank AG,793492612,Small,,6278624.877354012
1159,OILY,services,Sino American Oil Company,793491450,Small,,121701142.63803682
1160,BEDU,services,Bright Scholar Education Holdings,793213314,Small,,120549135.8662614
1161,WTGRF,basicmaterials,Westgold Resources,792609354,Small,,423855269.5187166
1162,NESR,industrialgoods,National Energy Services Reunited,791753528,Small,,87777552.99334812
1163,ATNI,technology,ATN International,791585169,Small,StrongBuy,15898476.983329985
1164,PCFBF,industrialgoods,Pacific Basin Shipping,791121534,Small,,4653656082.352941
1165,IARE,financial,InvenTrust Properties,790828195,Small,,
1166,IESC,industrialgoods,IES Holdings,790373878,Small,,21048571.984021306
1167,ENVA,financial,Enova International,790004447,Small,Hold,35666114.988713324
1168,PRDO,services,Perdoceo Education,788485593,Small,ModerateBuy,69286958.96309315
1169,PTITF,technology,PT Indosat Tbk,787920357,Small,,5628002549.999999
1170,OCSL,financial,Oaktree Specialty Lending,786560432,Small,ModerateBuy,140960650.89605734
1171,IMOS,technology,ChipMOS Technologies,786146569,Small,,36362005.9666975
1172,IGPYF,financial,Argosy Property Limited,785827600,Small,,
1173,MBIN,financial,Merchants Bancorp,785330174,Small,StrongBuy,28745613.982430454
1174,ZMPLF,basicmaterials,Zimplats Holdings,782525708,Small,,
1175,RBCAA,financial,Republic Bancorp,782246132,Small,,20915671.978609625
1176,WTBFB,financial,W.T.B. Financial,782154490,Small,,2523079.0
1177,CEL,technology,Cellcom Israel,781318516,Small,Hold,162774690.83333334
1178,DESP,services,Despegar,780602259,Small,Hold,69946438.97849463
1179,PAHC,healthcare,Phibro Animal Health,780350098,Small,Hold,40453607.983411096
1180,SJJIF,services,Shanghai Jin Jiang Capital Co,779240000,Small,,
1181,TPHIF,utilities,Top Frontier Investment Holdings,778953630,Small,,
1182,MAXN,utilities,Maxeon Solar Technologies,777137313,Small,Hold,33497297.974137932
1183,RES,industrialgoods,RPC,776393938,Small,ModerateSell,215067572.8531856
