,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
674,SSL,basicmaterials,Sasol,5438259392,Medium,,633829765.967366
675,WH,services,Wyndham Hotels & Resorts,5437227403,Medium,StrongBuy,93167021.98423578
676,SKX,consumergoods,Skechers USA,5413979036,Medium,ModerateBuy,157154688.9985486
677,CUCSF,industrialgoods,China Communications Services,5411505956,Medium,,
678,ACDVF,industrialgoods,Air Canada,5411379285,Medium,StrongBuy,296351549.0142388
679,INGR,basicmaterials,Ingredion,5408125950,Medium,Hold,66990287.99702712
680,KNSL,financial,Kinsale Capital Group,5406443358,Medium,ModerateBuy,22677082.999874167
681,GPOVY,consumergoods,Grupo Carso,5400256437,Medium,,1153900948.0769231
682,DNPCF,services,Dai Nippon Printing Co,5398746431,Medium,,
683,PHPYF,technology,Pushpay Holdings,5397277105,Medium,Hold,1101485123.4693878
684,KGHPF,basicmaterials,KGHM Polska Miedz SA,5391866600,Medium,,
685,CCOEF,consumergoods,Capcom Co,5390950144,Medium,,103255126.29764412
686,BIGC,technology,BigCommerce Holdings,5387923639,Medium,Hold,67806740.98917694
687,MITUY,basicmaterials,Mitsui Chemicals,5386461239,Medium,Hold,373800224.77446216
688,VAC,services,Marriot Vacations,5386203016,Medium,StrongBuy,41062765.99832279
689,ASAN,technology,Asana,5383770338,Medium,ModerateBuy,208511631.99070486
690,BHVN,healthcare,Biohaven Pharmaceutical Holding Co,5371748056,Medium,StrongBuy,59939165.98973443
691,GPTGF,financial,GPT Group,5366545265,Medium,Hold,1944400458.3333335
692,PNADF,industrialgoods,Petronas Dagangan Bhd,5364651600,Medium,,
693,TOSCF,basicmaterials,Tosoh,5361455448,Medium,,
694,ITTOF,technology,Itochu Techno-Solutions,5359988800,Medium,Hold,
695,HSHIF,industrialgoods,HOSHIZAKI,5359120552,Medium,,
696,DCYHF,financial,Discovery,5352105000,Medium,Hold,
697,DKS,consumergoods,Dick's Sporting Goods,5352080173,Medium,ModerateBuy,89112223.992674
698,JEXYF,industrialgoods,Jiangsu Expressway Co,5340012350,Medium,,4643489000.0
699,APA,utilities,Apache,5329991929,Medium,ModerateBuy,377478181.9405099
700,FRPT,consumergoods,Freshpet,5328718111,Medium,ModerateBuy,40640009.99847468
701,ORCC,financial,Owl Rock Capital,5326486390,Medium,StrongBuy,388227870.9912536
702,ALTCY,services,Altice Europe,5325289706,Medium,,203799835.6678148
703,LSI,financial,Life Storage,5322882312,Medium,StrongBuy,48597482.99096138
704,AZEK,industrialgoods,AZEK Company,5322555286,Medium,ModerateBuy,154635539.9767577
705,BSDGF,consumergoods,Bosideng International Holdings,5317608970,Medium,,12969777975.609756
706,COR,financial,Coresite Realty,5316312938,Medium,Hold,42766574.997988895
707,TX,basicmaterials,Ternium SA,5314048816,Medium,ModerateBuy,196307676.9855929
708,IENVF,utilities,Infraestructura Energetica Nova SAB de CV,5313401715,Medium,,1471856430.7479224
709,KT,technology,KT,5309850621,Medium,,490744050.0
710,IVPAF,basicmaterials,Ivanhoe Mines,5308952979,Medium,StrongBuy,1203844212.92517
711,JHG,financial,Janus Henderson Group,5307931747,Medium,Hold,181405732.9801777
712,ANTOF,consumergoods,Iida Group Holdings Co,5306205616,Medium,,
713,HKUOF,services,Hakuhodo Dy Holdings,5304060407,Medium,,
714,STWD,financial,Starwood Property,5298036868,Medium,StrongBuy,284687633.96023643
715,PRI,financial,Primerica,5295722599,Medium,ModerateBuy,39303269.99406264
716,BLDP,industrialgoods,Ballard Power Systems,5290334920,Medium,ModerateBuy,260993335.96447954
717,GIL,consumergoods,Gildan Activewear,5286872831,Medium,StrongBuy,198307307.98949736
718,QRNNF,industrialgoods,Aurizon Holdings,5285107106,Medium,ModerateBuy,1631205896.9135802
719,NOV,industrialgoods,National-Oilwell,5280391107,Medium,Hold,388264051.9852941
720,KSS,consumergoods,Kohl's,5277575924,Medium,Hold,157775064.99252614
721,AER,financial,Aercap Holdings,5272011186,Medium,StrongBuy,129756612.99532364
722,HELE,consumergoods,Helen Of Troy,5270435896,Medium,ModerateBuy,25353260.996728882
723,THO,consumergoods,Thor Industries,5267544168,Medium,StrongBuy,55366240.99222199
724,CACC,financial,Credit Acceptance,5265515432,Medium,ModerateSell,17649377.998257022
725,TXRH,services,Texas Roadhouse,5263301041,Medium,Hold,69482521.99339934
726,TPX,consumergoods,Tempur Sealy,5262026592,Medium,StrongBuy,206353984.0
727,TCHBF,healthcare,Tecan Group AG,5261918746,Medium,Hold,
728,OROVF,industrialgoods,Orient Overseas (International),5250405761,Medium,Hold,689029627.4278215
729,FLIR,technology,Flir Systems,5241845864,Medium,StrongBuy,131144504.97873406
730,CHNG,technology,Change Healthcare,5239623394,Medium,StrongBuy,304452259.9651365
731,WYGPF,industrialgoods,Worley,5230773530,Medium,ModerateBuy,523077353.0
732,MAPIF,financial,Mapletree Industrial,5218547315,Medium,,2350696988.7387385
733,BLHWF,industrialgoods,BELIMO Holding AG,5216689930,Medium,,
734,MAN,services,ManpowerGroup,5213084882,Medium,ModerateBuy,57533217.98918442
735,MPLN,financial,MultiPlan,5212209540,Medium,ModerateBuy,694961272.0
736,GPOVF,consumergoods,Grupo Carso SAB de CV 1,5206984103,Medium,,173566136766.6667
737,DCT,technology,"Duck Creek Technologies, Inc.",5201922068,Medium,ModerateBuy,130833050.0
738,BRKS,technology,Brooks Automation,5197761606,Medium,ModerateBuy,73831840.99431817
739,SEKEY,technology,Seiko Epson,5195887480,Medium,,691862513.9813582
740,MZTFF,financial,Mizrahi Tefahot Bank,5194164036,Medium,,
741,JIAXF,basicmaterials,Jiangxi Copper Company,5194094107,Medium,ModerateBuy,3417167175.6578946
742,MDU,utilities,Mdu Resources Group,5191521751,Medium,Hold,200522276.97952878
743,SEKEF,technology,Seiko Epson,5188968855,Medium,,345931257.0
744,KCDMY,consumergoods,Kimberly-Clark de Mexico SAB de CV,5182518608,Medium,,619177850.4181602
745,TYIBF,financial,Turkiye Is Bankasi Anonim Sirketi,5182403700,Medium,,
746,TYOYY,technology,Taiyo Yuden,5176986540,Medium,,30299581.76284677
747,FLGZY,industrialgoods,Flughafen Zurich,5172738027,Medium,,752945855.4585153
748,SIELF,industrialgoods,Shanghai Electric Group Company,5167807917,Medium,,
749,DNPUF,healthcare,Sumitomo Dainippon Pharma Co,5164837002,Medium,,397295154.0
750,TONPF,services,Toppan Printing Co,5162697711,Medium,,
751,LPL,technology,LG Display,5159702394,Medium,,715631400.0
752,CTXAF,utilities,Ampol,5156448455,Medium,Hold,
753,PGENY,consumergoods,Pigeon,5153052662,Medium,,460917053.84615386
754,ESNT,financial,Essent Group,5146738857,Medium,StrongBuy,112423303.99737877
755,RETA,healthcare,Reata Pharmaceuticals,5146238707,Medium,StrongBuy,33881352.998880774
756,TSUKF,consumergoods,Toyo Suisan Kaisha,5137090913,Medium,ModerateBuy,
757,GBXPY,consumergoods,Via Varejo,5132252866,Medium,,1470559560.4584527
758,DPZUF,services,Domino's Pizza Enterprises,5130835544,Medium,,94490525.67219153
759,EMLZF,consumergoods,Emmi AG,5129098238,Medium,ModerateBuy,
760,APPF,technology,AppFolio,5128631287,Medium,Hold,34328187.99866131
761,TNET,services,TriNet Group,5120133200,Medium,ModerateBuy,66633695.991671
762,SHPMF,healthcare,Shanghai Pharmaceuticals Holding Co,5115760779,Medium,,2842089321.6666665
763,TPTX,healthcare,Turning Point Therapeutics,5108688004,Medium,StrongBuy,48172446.99669967
764,EJTTF,industrialgoods,EasyJet,5106460874,Medium,ModerateBuy,456749630.94812167
765,FOUR,services,Shift4 Payments,5092805532,Medium,ModerateBuy,80037804.99764262
766,PTKFY,healthcare,PT Kalbe Farma Tbk,5092745691,Medium,ModerateBuy,245079195.90952837
767,AGPYF,financial,Agile Group Holdings,5092161750,Medium,,3611462234.0425534
768,KBYPF,healthcare,Kobayashi Pharmaceutical Co,5080605595,Medium,,
769,MDLA,technology,Medallia,5075822734,Medium,StrongBuy,147082663.98145467
770,MRO,utilities,Marathon Oil,5075787473,Medium,Hold,789391519.9066874
771,NEO,healthcare,NeoGenomics,5075165027,Medium,StrongBuy,111029643.9947495
772,TFSL,financial,TFS Financial,5073516608,Medium,,280150005.96355605
773,NPEXF,industrialgoods,NIPPON EXPRESS CO,5071805910,Medium,ModerateSell,
774,CUZ,financial,Cousins Properties,5070501470,Medium,ModerateBuy,148564355.99179608
775,CDEVF,financial,City Developments,5069578434,Medium,,860709411.5449916
776,KMPR,financial,Kemper,5067844071,Medium,ModerateBuy,65408415.99122354
777,HUYA,technology,Huya,5056543296,Medium,ModerateBuy,235297500.97719872
778,SSB,financial,South State,5052330771,Medium,ModerateBuy,70949736.98918691
779,SOMMF,basicmaterials,Sumitomo Chemical Co,5052151127,Medium,,
780,HBI,consumergoods,Hanesbrands,5050699334,Medium,StrongBuy,348324092.0
781,KCDMF,consumergoods,Kimberly-Clark de Mexico SAB de CV,5028276986,Medium,,2957809991.764706
782,BLI,technology,Berkeley Lights,5019461010,Medium,ModerateBuy,64368568.99204924
783,ENIC,utilities,Enel Chile SA,5007658741,Medium,,1383331143.922652
784,LSTR,industrialgoods,Landstar System,5003709430,Medium,Hold,38383778.99662473
785,CW,technology,Curtiss-Wright,5001409153,Medium,,41502025.9978425
786,HWGG,technology,Ho Wah Genting Group,5000277740,Medium,,476216927.61904764
787,WMS,industrialgoods,Advanced Drainage Systems,4996803276,Medium,ModerateBuy,70476773.99153738
788,RHCGF,healthcare,Ryman Healthcare,4995000000,Medium,,500000000.0
789,FATE,healthcare,Fate Therapeutics,4984251548,Medium,StrongBuy,87244031.99719937
790,GAILF,utilities,GAIL (India),4983706761,Medium,,600446597.7108433
791,SF,financial,Stifel Financial,4982646367,Medium,Hold,68669326.9983462
792,BNCDY,financial,Banca Mediolanum,4976239560,Medium,,267396000.0
793,BOKF,financial,Bok Financial,4975543801,Medium,Hold,70305832.99420659
794,SLAB,technology,Silicon Laboratories,4969592287,Medium,ModerateBuy,43827429.99382661
795,BCAUF,consumergoods,Brilliance China Automotive Holdings,4969589965,Medium,,5401728222.826087
796,WEN,services,Wendy's,4968712953,Medium,ModerateBuy,224118761.97564274
797,VRM,consumergoods,Vroom,4959590265,Medium,StrongBuy,130241340.99264707
798,RBC,industrialgoods,Regal Beloit,4950188687,Medium,StrongBuy,40595281.99934394
799,MDBPF,financial,Medibank Private,4944537417,Medium,Hold,
800,HCXLF,financial,Hiscox,4938310326,Medium,Hold,346305071.94950914
801,WSC,financial,WillScot Mobile Mini Holdings,4935574810,Medium,ModerateBuy,228076469.9630314
802,SNV,financial,Synovus,4929339104,Medium,StrongBuy,147806269.9850075
803,FFIN,financial,First Financial Bankshares,4910035210,Medium,ModerateSell,142113898.9869754
804,NGKIF,industrialgoods,NGK Insulators,4906431938,Medium,,316543996.0
805,INSP,healthcare,Inspire Medical Systems,4901662600,Medium,StrongBuy,26935171.99692274
806,TAISF,healthcare,Taisho Pharmaceutical Holdings Co,4897051828,Medium,,
807,DSGX,technology,Descartes,4894421705,Medium,ModerateBuy,84473967.9841215
808,NATI,technology,National Instruments,4894149915,Medium,Hold,131245639.9839099
809,MAQAF,industrialgoods,Atlas Arteria,4890992952,Medium,ModerateBuy,980158908.2164328
810,BRX,financial,Brixmor Property,4888991659,Medium,ModerateSell,296482210.97634935
811,AUY,basicmaterials,Yamana Gold,4886945730,Medium,ModerateBuy,952621000.0
812,AIBRF,financial,AIB Group,4885920000,Medium,ModerateBuy,2714400000.0
813,HINOF,industrialgoods,Hino Motors,4879253725,Medium,,
814,TKGBF,financial,Turkiye Garanti Bankasi Anonim Sirketi,4872000000,Medium,,4469724770.642201
815,PSTH,financial,Pershing Square Tontine Holdings,4870002435,Medium,,200000100.0
816,PSTG,technology,Pure Storage,4862710120,Medium,ModerateBuy,268213464.97517928
817,RLAY,healthcare,Relay Therapeutics,4861877393,Medium,ModerateBuy,89984774.99537294
818,EVTCY,healthcare,Evotec AG,4859248193,Medium,,81190445.99832915
819,GMYTF,financial,GMO Payment Gateway,4855073454,Medium,,
820,QRTEB,consumergoods,Qurate Retail,4848113702,Medium,,417221488.98450947
821,SKLTF,services,Seek,4842920394,Medium,ModerateBuy,
822,QRTEA,consumergoods,Qurate Retail Group,4835597057,Medium,ModerateBuy,417221488.9559966
823,EME,industrialgoods,Emcor Group,4834443602,Medium,Hold,54930616.9980684
824,JOBS,technology,51Job,4833966513,Medium,,67400536.99107641
825,NXST,services,Nexstar Media Group,4816322390,Medium,StrongBuy,44045014.99771377
826,GTAT,technology,GT Advanced Technologies,4813892055,Medium,,209299654.5652174
827,MITUF,basicmaterials,Mitsui Chemicals,4806275166,Medium,,
828,RDFN,financial,Redfin,4793793475,Medium,ModerateBuy,102344010.99487616
829,GZUHF,financial,Guangzhou R&F Properties Co,4789480401,Medium,,
830,TPL,unknownsector,Texas Pacific Land,4785315567,Medium,,7756155.999481336
831,EKTAY,healthcare,Elekta AB,4768397337,Medium,,382389521.8123496
832,BLSFY,basicmaterials,BlueScope Steel,4759734603,Medium,,74815067.63596353
833,TFII,industrialgoods,TFI International,4755884476,Medium,StrongBuy,93362474.99018453
834,LWSOF,consumergoods,Lawson,4752992500,Medium,ModerateSell,
835,THOGF,utilities,TOHO GAS Co,4752171900,Medium,,
836,DOOO,consumergoods,BRP,4751836374,Medium,StrongBuy,87899303.99556048
837,MSM,industrialgoods,MSC Industrial,4746667296,Medium,Hold,55607629.99062793
838,PAG,consumergoods,Penske Automotive Group,4739004771,Medium,StrongBuy,80335730.9883031
839,IPSBF,financial,Impulsora del Desarrollo y el Empleo en America Latina SAB,4728930904,Medium,,
840,UNM,financial,Unum Group,4720886179,Medium,Hold,203662043.9603106
841,LANC,consumergoods,Lancaster Colony,4717155310,Medium,ModerateBuy,27539000.0
842,IDA,utilities,IdaCorp,4708598489,Medium,ModerateBuy,50461884.99624906
843,TV,services,"Grupo Televisa, S.A.B.",4703771400,Medium,ModerateSell,564001366.9064748
844,SRGHY,consumergoods,Shoprite Holdings,4703532332,Medium,ModerateBuy,548197241.4918414
845,PPC,consumergoods,Pilgrim's Pride,4695702572,Medium,ModerateBuy,243553037.96680495
846,TKAGY,technology,Telekom Austria,4695079818,Medium,,326047209.5833333
847,NEP,utilities,Nextera Energy Partners,4691791751,Medium,ModerateBuy,73001271.99315389
848,RHBAF,financial,RHB Bank Bhd,4691753376,Medium,,
849,AIV,financial,Apartment Investment & Management,4689277330,Medium,Hold,148865946.98412699
850,PTKFF,healthcare,PT Kalbe Farma Tbk,4687294711,Medium,,46872947110.0
851,FLO,consumergoods,Flowers Foods,4687013626,Medium,Hold,211603323.97291198
852,MAURF,consumergoods,Marui Group Co,4674180837,Medium,,
853,JRFIF,financial,Japan Retail Investment,4673845375,Medium,Hold,
854,SDC,healthcare,SmileDirectClub,4671315218,Medium,ModerateBuy,386059108.92561984
855,TLGHY,services,Telenet Group Holding,4667514579,Medium,ModerateBuy,226468441.48471618
856,ALSN,industrialgoods,Allison Transmission Holdings,4666824618,Medium,ModerateBuy,112670801.97971994
857,LGTHF,industrialgoods,CIMIC Group,4653879475,Medium,ModerateBuy,
858,INDOY,basicmaterials,Indorama Ventures,4651207167,Medium,,486527946.3389121
859,NVST,healthcare,Envista Holdings,4648760887,Medium,Hold,159641513.97664836
860,SVNWF,industrialgoods,Seven Group Holdings,4642412734,Medium,,
861,XRX,technology,Xerox,4638239710,Medium,ModerateBuy,198384931.99315655
862,SUOPY,technology,Sumco,4629443942,Medium,,128774518.55354658
863,EKIVF,industrialgoods,Enka Insaat ve Sanayi AS,4616319692,Medium,,
864,PCCWY,technology,PCCW,4614594029,Medium,,772963823.9530989
865,RXN,industrialgoods,Rexnord,4613935007,Medium,ModerateBuy,120279848.98331596
866,JFEEF,basicmaterials,JFE Holdings,4606699192,Medium,,490074382.12765956
867,CBPO,healthcare,China Biologic,4606086400,Medium,,38788096.0
868,NOMD,consumergoods,Nomad Foods,4603462718,Medium,StrongBuy,196729175.98290598
869,ASH,basicmaterials,Ashland,4602757925,Medium,ModerateBuy,60578545.99894709
870,ASR,industrialgoods,Grupo Aeroportuario del Sureste,4592100000,Medium,ModerateBuy,30000000.0
871,FLS,industrialgoods,Flowserve,4585272806,Medium,Hold,130263431.98863636
872,IART,healthcare,Integra Lifesciences,4584433302,Medium,ModerateBuy,84272670.99264707
873,STAEF,industrialgoods,Stanley Electric Co,4581297525,Medium,,156465079.4057377
874,TKGBY,financial,Turkiye Garanti Bankasi AS,4578000000,Medium,ModerateBuy,4015789473.684211
875,ESGR,financial,Enstar Group,4574037879,Medium,,22983959.996985078
876,CGKEF,utilities,Chugoku Electric Power Co,4571467745,Medium,,
877,ASMVF,technology,ASM Pacific Technology,4571446100,Medium,,408895000.0
878,ADZZF,financial,Advance Residence Investment,4570500000,Medium,,
879,BOALY,basicmaterials,Boral,4568624524,Medium,ModerateBuy,298798203.0085023
880,RLI,financial,RLI,4568143077,Medium,ModerateBuy,45055163.99053161
881,PIFMF,consumergoods,PT Indofood Sukses Makmur Tbk,4565821780,Medium,Hold,9131643560.0
882,BE,industrialgoods,Bloom Energy,4563807514,Medium,ModerateBuy,166198379.9708667
883,BRTHF,technology,Brother Industries,4557457138,Medium,,
884,SRHGF,consumergoods,Shoprite Holdings,4554301576,Medium,,529569950.69767445
885,OJIPF,basicmaterials,Oji Holdings,4554062808,Medium,,
886,ALGM,technology,Allegro MicroSystems,4546362384,Medium,StrongBuy,189431766.0
887,AYI,industrialgoods,Acuity Brands,4546001843,Medium,ModerateBuy,37421812.99802437
888,MMS,services,Maximus,4539497652,Medium,ModerateBuy,61452519.994585074
889,TKECF,utilities,Tokyo Electric Power Company Holdings,4534258632,Medium,,1602211530.7420495
890,STAG,financial,Stag Industrial,4521676393,Medium,ModerateBuy,149230243.99339932
891,TEPCF,utilities,Tohoku Electric Power Company,4519115228,Medium,,499349748.9502762
892,OMCL,technology,Omnicell,4517983538,Medium,ModerateBuy,42307177.99419421
893,OCLDF,basicmaterials,Orica,4517431210,Medium,,354308330.1960784
894,HLI,financial,Houlihan Lokey,4506720465,Medium,Hold,69334161.0
895,SAIA,industrialgoods,Saia,4505147332,Medium,ModerateBuy,26156219.995355316
896,CFX,industrialgoods,Colfax,4495449943,Medium,ModerateBuy,118457178.99868247
897,DOYU,technology,DouYu International Holdings,4490042234,Medium,Hold,320946549.96426016
898,ELEEF,financial,Element Financial,4487347541,Medium,StrongBuy,440367766.5358195
899,JBFCF,services,Jollibee Foods,4486177993,Medium,,1107698269.8765433
900,MRPRF,financial,MERLIN Properties SOCIMI SA,4485289978,Medium,ModerateBuy,456750506.9246436
901,NYCB,financial,NY Community,4476669354,Medium,ModerateBuy,463903560.0
902,IPPLF,industrialgoods,Inter Pipeline,4476556000,Medium,Hold,429200000.0
903,MPCMF,financial,Mapletree Commercial,4475397174,Medium,,
904,RIDE,financial,Lordstown Motors,4473414791,Medium,Hold,164948922.9719764
905,GWWTF,financial,Growthpoint Properties,4473133145,Medium,,
906,ROLL,industrialgoods,RBC Bearings,4470527994,Medium,,25101223.99775407
907,CWLDF,services,Crown Resorts,4469244588,Medium,,1387964157.7639751
908,CLF,basicmaterials,Cleveland-Cliffs,4463522060,Medium,ModerateBuy,399241686.940966
909,CHOLF,industrialgoods,China Oilfield Services,4462392838,Medium,Hold,4747226423.404256
910,ALLO,healthcare,Allogene Therapeutics,4462311635,Medium,StrongBuy,140280151.9962276
911,PSGTF,basicmaterials,PT Semen Indonesia (Persero) Tbk,4459316736,Medium,,5308710400.0
912,TWST,healthcare,Twist Bioscience,4450218330,Medium,ModerateBuy,44662969.9919711
913,KWR,basicmaterials,Quaker Chemical,4444876949,Medium,,17831575.99791391
914,HUSKF,utilities,Husky Energy,4442638081,Medium,Hold,1005121737.7828054
915,RIOCF,financial,RioCan Real Estate Investment,4441865400,Medium,ModerateBuy,317730000.0
916,GSHD,financial,GooseHead Insurance,4441520409,Medium,ModerateBuy,36966461.99750312
917,AXS,financial,Axis Capital,4440351021,Medium,Hold,84321135.9855678
918,MXCHF,basicmaterials,Orbia Advance SAB de CV,4436950612,Medium,,2016795732.7272725
919,FIZZ,consumergoods,National Beverage,4432850087,Medium,Hold,46632127.99284662
920,SMTC,technology,Semtech,4427117761,Medium,StrongBuy,65162168.98734178
921,CRUS,technology,Cirrus Logic,4425620649,Medium,ModerateBuy,57964906.99410609
922,SDGR,technology,Schrodinger,4419380895,Medium,StrongBuy,69487120.99056603
923,HCM,healthcare,Hutchison China MediTech,4416890685,Medium,ModerateBuy,142205108.9826143
924,SDGCF,consumergoods,Sundrug Co,4412981946,Medium,Hold,107555007.21423349
925,KMERF,financial,Komercní banka as,4409785265,Medium,Hold,167037320.6439394
926,VIRT,financial,Virtu Financial,4405486204,Medium,ModerateBuy,193477654.98462892
927,CCMP,technology,CMC Materials,4404120078,Medium,ModerateBuy,29081616.99683043
928,SLG,financial,SL Green Realty,4403520961,Medium,Hold,72569560.99208964
929,CNCN,technology,Chun Can Capital Group,4400660220,Medium,,76201908.57142857
930,SHLX,industrialgoods,Shell Midstream,4396977023,Medium,ModerateBuy,393289536.940966
931,AL,financial,Air Lease,4395279138,Medium,StrongBuy,113778905.97980843
932,BYD,services,Boyd Gaming,4394680058,Medium,StrongBuy,111540102.99492386
933,TKC,technology,Turkcell Iletisim,4392409659,Medium,ModerateBuy,873242476.9383698
934,AMKYF,industrialgoods,ABC-MART,4391084163,Medium,Hold,
935,GPAGF,consumergoods,Gruma SAB de CV,4390772624,Medium,Hold,398798603.4514078
936,BOALF,basicmaterials,Boral,4387840596,Medium,,1649564133.8345864
937,NAV,industrialgoods,Navistar,4382346185,Medium,Hold,99576145.98954783
938,NCTKF,industrialgoods,Nabtesco,4381451426,Medium,,
939,DUFRY,consumergoods,Dufry AG,4367941514,Medium,Hold,791293752.536232
940,MSP,technology,Datto Holding,4364100098,Medium,ModerateBuy,157548740.0
941,BLDR,industrialgoods,Builders Firstsource,4360934985,Medium,StrongBuy,116821188.9900884
942,OGS,utilities,ONE Gas,4360847822,Medium,ModerateBuy,53096892.998904176
943,TKAMY,basicmaterials,thyssenkrupp AG,4357722187,Medium,,627010386.618705
944,CMEIF,consumergoods,China MeiDong Auto Holdings,4354948899,Medium,,
945,MEDP,services,Medpace Holdings,4353413821,Medium,ModerateBuy,35771682.999178305
946,AAN,financial,Aaron's,4353374239,Medium,StrongBuy,67557017.98572315
947,PNFP,financial,Pinnacle Financial Partners,4346897765,Medium,StrongBuy,75848852.99249694
948,GTBIF,basicmaterials,Green Thumb Industries,4345700228,Medium,StrongBuy,213024520.98039216
949,BHOOY,consumergoods,boohoo group,4345097404,Medium,,55928657.53636247
950,WPX,utilities,WPX Energy,4342454127,Medium,ModerateBuy,561040584.8837209
951,ARD,basicmaterials,Ardagh Group SA,4341933200,Medium,ModerateBuy,236360000.0
952,FOVSF,consumergoods,Ford Otomotiv Sanayi AS,4341824870,Medium,,
953,EVBG,technology,Everbridge,4340479690,Medium,StrongBuy,34955944.994765244
954,BPOP,financial,Popular,4339806869,Medium,ModerateBuy,84251734.98349835
955,HXL,technology,Hexcel,4339680654,Medium,Hold,83535720.0
956,VTSYF,consumergoods,Vitasoy International Holdings,4336336477,Medium,ModerateBuy,1065438937.8378378
957,PTCT,healthcare,PTC Therapeutics,4335016498,Medium,ModerateBuy,68235738.98945381
958,HRENF,utilities,Huaneng Renewables,4332278198,Medium,,
959,HSYDF,industrialgoods,Harmonic Drive Systems,4331842875,Medium,ModerateBuy,
960,IRDM,technology,Iridium Communications,4330972947,Medium,StrongBuy,133301721.9759926
961,CYBR,technology,CyberArk Software,4322033020,Medium,ModerateBuy,38731364.996863514
962,ONEM,healthcare,1Life Healthcare,4321581258,Medium,ModerateBuy,133012657.98707294
963,ASGN,services,ASGN,4312937000,Medium,ModerateBuy,52900000.0
964,NPSKY,industrialgoods,NSK,4312362529,Medium,Hold,248981670.2655889
965,JBLU,industrialgoods,JetBlue Airways,4310691327,Medium,Hold,272483648.988622
966,JWN,consumergoods,Nordstrom,4307489174,Medium,Hold,157150279.97081357
967,SAGE,healthcare,SAGE Therapeutics,4304093630,Medium,ModerateBuy,52044662.99879081
968,EXPO,industrialgoods,Exponent,4301771523,Medium,,51629518.99903985
969,MBGCF,basicmaterials,Mitsubishi Gas Chemical Company,4300037069,Medium,,
970,ICTEF,industrialgoods,International Container Terminal Services,4285929317,Medium,,2040918722.3809524
971,PBNNF,financial,PT Bank Negara Indonesia (Persero) Tbk,4284687654,Medium,Hold,
972,ZHAOF,basicmaterials,Zhaojin Mining Industry Co,4284215097,Medium,,3427372077.6
973,ENV,technology,Envestnet,4283613802,Medium,ModerateBuy,53949795.994962215
974,PINC,healthcare,Premier,4282064114,Medium,ModerateBuy,122100487.9954377
975,ARHCF,healthcare,Alfresa Holdings,4280040192,Medium,,
976,AMLTF,financial,AMP,4278566055,Medium,Hold,3342629730.46875
977,MTZ,industrialgoods,MasTec,4271725545,Medium,StrongBuy,73866946.99982709
978,NXDCF,technology,Nextdc,4269816553,Medium,StrongBuy,
979,THG,financial,Hanover Insurance,4265996680,Medium,Hold,36383766.99360341
980,EBS,healthcare,Emergent Biosolutions,4261660766,Medium,ModerateBuy,52999138.9876881
981,JBGS,financial,JBG Smith Properties,4261389463,Medium,,132464701.98943114
982,VVV,basicmaterials,Valvoline,4255811578,Medium,ModerateBuy,185035286.0
983,USSJF,services,USS Co,4254537650,Medium,,
984,EQT,utilities,EQT,4244221935,Medium,StrongBuy,275598826.9480519
985,ROOT,financial,Root,4241452940,Medium,ModerateBuy,249350554.96766606
986,UGP,utilities,Ultrapar Participacoes SA,4221568428,Medium,ModerateBuy,1088033100.0
987,FINMY,technology,Leonardo SpA,4220557971,Medium,Hold,1140691343.5135136
988,PITPF,basicmaterials,PT Indocement Tunggal Prakarsa Tbk,4216850911,Medium,,
989,CTOUF,financial,Charter Hall Group,4215283035,Medium,ModerateBuy,
990,UZAPF,industrialgoods,Flughafen Zurich AG,4205257963,Medium,ModerateBuy,
991,GPK,basicmaterials,Graphic Packaging,4199846656,Medium,ModerateBuy,270783149.9677627
992,BMEXF,financial,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander Mexico,4199615646,Medium,,
993,UPWK,technology,Upwork,4190785074,Medium,StrongBuy,122073552.98572677
994,SLM,financial,SLM,4187654015,Medium,ModerateBuy,375237814.9641577
995,ABCM,healthcare,Abcam,4186678243,Medium,,226551852.97619048
996,CR,industrialgoods,Crane Company,4180873909,Medium,StrongBuy,58108045.99027102
997,VVNT,financial,Vivint Smart Home,4175811156,Medium,ModerateBuy,198470111.97718632
998,HR,financial,Healthcare Realty,4175497996,Medium,StrongBuy,136054023.98175302
999,POWI,technology,Power Integrations,4168716209,Medium,ModerateBuy,59860944.98851235
1000,HASI,financial,Hannon Armstrong,4166083363,Medium,StrongBuy,75376937.99529582
1001,KWGPF,financial,KWG Group Holdings,4163246824,Medium,ModerateBuy,3178051010.6870227
1002,BJWTF,services,Beijing Enterprises Water Group,4158796286,Medium,ModerateSell,9901895919.047619
1003,CLH,services,Clean Harbors,4158388850,Medium,StrongBuy,55246297.99388867
1004,MTG,financial,MGIC Investment,4157682494,Medium,StrongBuy,338573492.99674267
1005,MSGS,services,Madison Square Garden Sports,4157549048,Medium,ModerateBuy,24111517.995708402
1006,UOLGF,financial,UOL Group,4155803802,Medium,,
1007,CRI,consumergoods,Carter's,4155249235,Medium,ModerateBuy,43647575.99789916
1008,NOVT,technology,Novanta,4154227016,Medium,Hold,35160617.99407533
1009,GBCI,financial,Glacier Bancorp,4144821084,Medium,Hold,95414850.0
1010,TATYY,consumergoods,Tate & Lyle,4139669385,Medium,,118683181.90940367
